IP Address,Timestamp,User Type,User Agent,Endpoint,Request Type,Status Code,Response Time,Compliant
192.168.1.2,2023-01-03 14:43:45,developer,Safari,/api/v1/orders,GET,404,380,True
192.168.1.3,2023-01-03 14:44:26,analyst,Firefox/84.0,/api/v1/inventory,GET,200,753,True
192.168.1.1,2023-01-03 14:45:59,admin,Chrome/87.0,/api/v1/payments,DELETE,200,23,True
192.168.1.2,2023-01-03 14:47:27,analyst,Firefox/84.0,/api/v1/inventory,GET,500,627,True
192.168.1.3,2023-01-03 14:55:39,analyst,Firefox/84.0,/api/v1/inventory,GET,404,83,True
192.168.1.1,2023-01-03 14:56:47,admin,Chrome/87.0,/api/v1/payments,PUT,500,856,True
8.187.197.194,2023-01-03 15:00:47,analyzt,Firefox/84.0,/api/v1/configuration,POST,200,857,False
192.168.1.2,2023-01-03 15:07:55,developer,Safari,/api/v1/products,POST,303,321,True
192.232.0.226,2023-01-03 15:13:25,develOper,Opera/73.0,/api/v1/products,DELETE,304,963,False
192.168.1.2,2023-01-03 15:25:40,admin,Safari,/api/v1/payments,POST,200,169,True
192.168.1.1,2023-01-03 15:31:25,developer,Chrome/87.0,/api/v1/orders,GET,502,185,True
192.168.1.2,2023-01-03 15:32:07,developer,Safari,/api/v1/inventory,POST,303,197,True
192.168.1.3,2023-01-03 15:35:57,analyst,Firefox/84.0,/api/v1/inventory,GET,500,547,True
192.168.1.3,2023-01-03 15:38:46,admin,Chrome/87.0,/api/v1/configuration,GET,303,307,True
205.186.100.154,2023-01-03 15:39:08,develOper,Chrome/87.0,/api/v1/dashboard,DELETE,200,591,False
29.146.169.74,2023-01-03 15:49:16,admiin,Opera/73.0,/api/v1/payments,GET,502,683,False
99.183.71.162,2023-01-03 15:49:29,admiin,Chrome/87.0,/api/v1/inventory,PUT,304,996,False
160.88.113.214,2023-01-03 15:49:56,deve1oper,Edge/89.0,/api/v1/payments,GET,200,815,False
75.108.179.207,2023-01-03 15:52:07,analyzt,Android/84.0,/api/v1/inventory,DELETE,200,669,False
192.168.1.1,2023-01-03 15:56:57,developer,Edge/89.0,/api/v1/products,PUT,303,424,True
62.19.124.30,2023-01-03 15:57:50,analyst,Android/84.0,/api/v1/dashboard,POST,502,331,False
192.168.1.1,2023-01-03 15:58:31,admin,Opera/73.0,/api/v1/payments,GET,200,392,True
192.168.1.1,2023-01-03 16:00:24,developer,iPhone; CPU OS 12_4_9,/api/v1/inventory,PUT,401,152,True
192.168.1.1,2023-01-03 16:02:21,admin,Safari,/api/v1/configuration,GET,500,607,True
192.168.1.2,2023-01-03 16:04:41,developer,Firefox/84.0,/api/v1/orders,PUT,200,118,True
208.9.110.254,2023-01-03 16:04:53,analyzt,Chrome/87.0,/api/v1/products,DELETE,500,761,False
112.222.12.18,2023-01-03 16:06:14,analyzt,Chrome/87.0,/api/v1/payments,GET,304,74,False
192.168.1.2,2023-01-03 16:06:50,analyst,Firefox/84.0,/api/v1/products,GET,403,482,True
192.168.1.1,2023-01-03 16:17:15,admin,Firefox/84.0,/api/v1/dashboard,PUT,200,614,True
192.168.1.3,2023-01-03 16:24:31,admin,Firefox/84.0,/api/v1/dashboard,POST,200,13,True
192.168.1.2,2023-01-03 16:25:00,developer,Safari,/api/v1/orders,PUT,200,945,True
192.168.1.3,2023-01-03 16:37:22,admin,Android/84.0,/api/v1/dashboard,DELETE,404,537,True
192.168.1.1,2023-01-03 16:39:46,developer,iPhone; CPU OS 12_4_9,/api/v1/products,GET,403,343,True
46.190.90.163,2023-01-03 16:41:49,aadmin,Firefox/84.0,/api/v1/dashboard,GET,303,262,False
107.194.114.90,2023-01-03 16:42:32,develOper,Android/84.0,/api/v1/inventory,GET,304,89,False
155.17.121.174,2023-01-03 16:43:18,aadmin,Android/84.0,/api/v1/payments,GET,200,418,False
35.201.239.37,2023-01-03 16:44:21,analyst,Firefox/84.0,/api/v1/payments,GET,200,759,False
192.168.1.2,2023-01-03 16:53:33,developer,Android/84.0,/api/v1/inventory,PUT,500,529,True
109.176.27.199,2023-01-03 16:54:45,analyzt,Opera/73.0,/api/v1/orders,GET,403,409,False
98.139.255.140,2023-01-03 16:56:47,analyst,Android/84.0,/api/v1/dashboard,PUT,401,632,False
192.168.1.2,2023-01-03 16:57:17,admin,Chrome/87.0,/api/v1/configuration,DELETE,401,538,True
192.168.1.1,2023-01-03 16:58:28,developer,Android/84.0,/api/v1/orders,PUT,304,923,True
175.74.40.169,2023-01-03 17:03:12,analyst,Safari,/api/v1/products,GET,200,347,False
192.168.1.1,2023-01-03 17:05:47,developer,Safari,/api/v1/products,GET,404,996,True
128.96.46.31,2023-01-03 17:10:06,deve1oper,Chrome/87.0,/api/v1/configuration,POST,200,998,False
192.168.1.3,2023-01-03 17:14:00,analyst,Android/84.0,/api/v1/orders,GET,200,389,True
203.130.185.214,2023-01-03 17:16:10,devloper,Safari,/api/v1/configuration,DELETE,200,364,False
81.170.189.63,2023-01-03 17:16:20,aadmin,Opera/73.0,/api/v1/configuration,GET,200,246,False
192.168.1.1,2023-01-03 17:19:45,developer,Firefox/84.0,/api/v1/inventory,PUT,200,684,True
192.168.1.2,2023-01-03 17:22:04,analyst,Chrome/87.0,/api/v1/products,GET,303,128,True
192.168.1.2,2023-01-03 17:23:36,analyst,iPhone; CPU OS 12_4_9,/api/v1/products,GET,502,146,True
165.144.153.180,2023-01-03 17:25:10,aadmin,iPhone; CPU OS 12_4_9,/api/v1/configuration,PUT,304,454,False
85.157.39.2,2023-01-03 17:30:08,developer,Safari,/api/v1/orders,GET,401,582,False
192.168.1.2,2023-01-03 17:31:51,analyst,Opera/73.0,/api/v1/products,GET,404,518,True
192.168.1.2,2023-01-03 17:34:14,analyst,Android/84.0,/api/v1/inventory,GET,200,152,True
189.114.40.207,2023-01-03 17:43:03,analyzt,iPhone; CPU OS 12_4_9,/api/v1/payments,PUT,200,621,False
192.168.1.1,2023-01-03 17:43:06,developer,Safari,/api/v1/inventory,PUT,404,883,True
166.29.52.32,2023-01-03 17:47:50,analyzt,Android/84.0,/api/v1/payments,GET,200,933,False
192.168.1.1,2023-01-03 17:47:54,admin,Edge/89.0,/api/v1/payments,DELETE,200,319,True
192.168.1.2,2023-01-03 17:56:01,analyst,Edge/89.0,/api/v1/orders,GET,404,401,True
76.207.142.145,2023-01-03 17:59:43,admiin,Android/84.0,/api/v1/products,POST,401,237,False
79.213.0.194,2023-01-03 18:04:45,develOper,Chrome/87.0,/api/v1/configuration,PUT,200,621,False
192.168.1.1,2023-01-03 18:04:55,admin,Safari,/api/v1/configuration,DELETE,303,547,True
192.168.1.1,2023-01-03 18:05:34,analyst,Android/84.0,/api/v1/products,GET,200,89,True
66.39.229.4,2023-01-03 18:05:59,deve1oper,iPhone; CPU OS 12_4_9,/api/v1/configuration,POST,403,52,False
53.0.160.87,2023-01-03 18:07:35,analyst,Firefox/84.0,/api/v1/payments,PUT,303,889,False
192.168.1.1,2023-01-03 18:09:21,admin,Firefox/84.0,/api/v1/payments,PUT,200,769,True
192.168.1.2,2023-01-03 18:10:12,analyst,Android/84.0,/api/v1/products,GET,200,904,True
99.254.70.233,2023-01-03 18:11:39,develOper,iPhone; CPU OS 12_4_9,/api/v1/dashboard,POST,200,671,False
201.230.64.85,2023-01-03 18:13:18,develOper,iPhone; CPU OS 12_4_9,/api/v1/products,PUT,200,300,False
132.215.15.89,2023-01-03 18:16:59,analyzt,Chrome/87.0,/api/v1/products,POST,401,759,False
192.168.1.1,2023-01-03 18:29:48,admin,Edge/89.0,/api/v1/dashboard,PUT,500,570,True
68.112.64.108,2023-01-03 18:29:56,admiin,Firefox/84.0,/api/v1/configuration,PUT,304,272,False
192.168.1.1,2023-01-03 18:31:07,developer,iPhone; CPU OS 12_4_9,/api/v1/orders,POST,403,459,True
136.251.177.155,2023-01-03 18:32:14,analyst,Android/84.0,/api/v1/payments,PUT,404,764,False
192.168.1.2,2023-01-03 18:33:11,developer,Edge/89.0,/api/v1/products,POST,200,122,True
136.18.255.169,2023-01-03 18:39:44,analyzt,iPhone; CPU OS 12_4_9,/api/v1/payments,GET,200,335,False
192.168.1.1,2023-01-03 18:44:38,admin,iPhone; CPU OS 12_4_9,/api/v1/dashboard,GET,502,979,True
192.168.1.1,2023-01-03 18:45:38,analyst,Firefox/84.0,/api/v1/products,GET,304,30,True
52.255.69.38,2023-01-03 18:46:24,developer,Edge/89.0,/api/v1/configuration,POST,404,33,False
44.160.235.102,2023-01-03 18:47:49,analyst,Android/84.0,/api/v1/dashboard,GET,401,752,False
12.170.225.202,2023-01-03 18:49:03,analyst,Android/84.0,/api/v1/dashboard,GET,200,546,False
192.168.1.1,2023-01-03 18:49:18,admin,Chrome/87.0,/api/v1/payments,GET,200,867,True
167.207.216.65,2023-01-03 18:50:27,develOper,Safari,/api/v1/payments,PUT,403,344,False
150.64.33.115,2023-01-03 18:52:32,analyst,Android/84.0,/api/v1/orders,POST,404,12,False
192.168.1.2,2023-01-03 18:55:05,developer,Chrome/87.0,/api/v1/products,POST,200,339,True
192.168.1.3,2023-01-03 18:58:06,developer,Android/84.0,/api/v1/products,POST,303,476,True
207.228.149.90,2023-01-03 19:03:22,aadmin,Chrome/87.0,/api/v1/configuration,DELETE,304,78,False
192.168.1.2,2023-01-03 19:03:58,developer,Opera/73.0,/api/v1/orders,PUT,403,307,True
192.168.1.3,2023-01-03 19:05:32,developer,Safari,/api/v1/inventory,POST,200,634,True
8.135.95.211,2023-01-03 19:13:35,admiin,Android/84.0,/api/v1/products,GET,404,266,False
192.168.1.1,2023-01-03 19:18:31,admin,Edge/89.0,/api/v1/payments,PUT,303,971,True
5.193.25.205,2023-01-03 19:23:56,devloper,iPhone; CPU OS 12_4_9,/api/v1/orders,GET,401,809,False
205.116.178.164,2023-01-03 19:33:37,analyst,Opera/73.0,/api/v1/inventory,PUT,500,2,False
192.168.1.3,2023-01-03 19:37:32,analyst,Android/84.0,/api/v1/orders,GET,404,104,True
73.206.203.202,2023-01-03 19:38:17,developer,iPhone; CPU OS 12_4_9,/api/v1/orders,PUT,303,485,False
192.168.1.3,2023-01-03 19:40:15,analyst,Android/84.0,/api/v1/orders,GET,200,644,True
22.119.70.201,2023-01-03 19:46:35,developer,iPhone; CPU OS 12_4_9,/api/v1/products,PUT,200,434,False
130.248.34.42,2023-01-03 19:47:48,analyst,Firefox/84.0,/api/v1/configuration,GET,200,950,False
148.207.144.86,2023-01-03 20:05:45,analyst,Android/84.0,/api/v1/configuration,POST,404,381,False
192.168.1.3,2023-01-03 20:08:52,admin,Safari,/api/v1/configuration,PUT,404,596,True
126.130.13.181,2023-01-03 20:09:54,developer,Chrome/87.0,/api/v1/orders,GET,200,971,False
28.119.255.196,2023-01-03 20:14:19,developer,iPhone; CPU OS 12_4_9,/api/v1/orders,GET,200,20,False
54.229.97.11,2023-01-03 20:17:12,aadmin,Android/84.0,/api/v1/dashboard,GET,200,831,False
102.141.222.10,2023-01-03 20:17:33,develOper,Chrome/87.0,/api/v1/products,DELETE,404,809,False
169.210.51.49,2023-01-03 20:22:28,developer,Safari,/api/v1/products,GET,304,505,False
192.168.1.1,2023-01-03 20:23:56,analyst,Edge/89.0,/api/v1/inventory,GET,304,302,True
169.73.49.73,2023-01-03 20:24:14,developer,iPhone; CPU OS 12_4_9,/api/v1/configuration,POST,403,193,False
192.168.1.1,2023-01-03 20:26:05,admin,Firefox/84.0,/api/v1/dashboard,GET,500,426,True
167.22.204.239,2023-01-03 20:29:54,admiin,Android/84.0,/api/v1/payments,POST,401,513,False
192.168.1.1,2023-01-03 20:36:59,admin,Edge/89.0,/api/v1/payments,PUT,200,173,True
3.105.15.162,2023-01-03 20:39:22,analyst,Chrome/87.0,/api/v1/inventory,GET,200,471,False
55.67.243.240,2023-01-03 20:42:50,admiin,Chrome/87.0,/api/v1/dashboard,DELETE,403,169,False
162.78.243.135,2023-01-03 20:43:29,analyst,Opera/73.0,/api/v1/configuration,GET,404,45,False
142.218.47.117,2023-01-03 20:54:17,aadmin,Firefox/84.0,/api/v1/inventory,PUT,200,412,False
134.149.191.232,2023-01-03 20:58:43,aadmin,Firefox/84.0,/api/v1/dashboard,GET,401,2,False
102.207.23.173,2023-01-03 21:04:37,analyzt,Edge/89.0,/api/v1/dashboard,POST,303,993,False
133.57.44.5,2023-01-03 21:12:31,analyst,Firefox/84.0,/api/v1/payments,GET,303,614,False
88.65.199.16,2023-01-03 21:13:27,develOper,Android/84.0,/api/v1/products,POST,200,477,False
73.228.129.34,2023-01-03 21:15:40,developer,iPhone; CPU OS 12_4_9,/api/v1/payments,PUT,401,588,False
192.168.1.2,2023-01-03 21:16:11,developer,Edge/89.0,/api/v1/inventory,POST,200,188,True
190.240.35.219,2023-01-03 21:18:59,devloper,Edge/89.0,/api/v1/orders,GET,500,580,False
109.250.114.71,2023-01-03 21:19:15,devloper,Safari,/api/v1/orders,POST,200,755,False
96.128.148.221,2023-01-03 21:19:25,developer,Android/84.0,/api/v1/dashboard,PUT,200,555,False
55.120.95.144,2023-01-03 21:21:53,develOper,iPhone; CPU OS 12_4_9,/api/v1/configuration,POST,403,187,False
192.168.1.3,2023-01-03 21:22:43,developer,Edge/89.0,/api/v1/inventory,POST,200,963,True
41.196.59.195,2023-01-03 21:32:26,analyst,iPhone; CPU OS 12_4_9,/api/v1/orders,DELETE,303,530,False
125.159.224.206,2023-01-03 21:33:44,deve1oper,Android/84.0,/api/v1/payments,GET,401,881,False
192.168.1.1,2023-01-03 21:35:11,analyst,Safari,/api/v1/products,GET,502,253,True
185.147.121.196,2023-01-03 21:42:18,developer,iPhone; CPU OS 12_4_9,/api/v1/inventory,GET,502,515,False
206.250.11.48,2023-01-03 21:42:45,devloper,Chrome/87.0,/api/v1/dashboard,DELETE,200,516,False
192.168.1.2,2023-01-03 21:43:03,analyst,Android/84.0,/api/v1/inventory,GET,200,330,True
222.178.128.126,2023-01-03 21:43:09,admiin,iPhone; CPU OS 12_4_9,/api/v1/payments,PUT,200,638,False
180.64.189.159,2023-01-03 21:46:08,admiin,Chrome/87.0,/api/v1/dashboard,DELETE,200,103,False
165.107.84.141,2023-01-03 21:51:25,developer,Safari,/api/v1/inventory,GET,403,18,False
192.168.1.1,2023-01-03 21:52:12,developer,Edge/89.0,/api/v1/products,GET,200,126,True
164.218.18.107,2023-01-03 22:05:53,deve1oper,Safari,/api/v1/dashboard,GET,200,510,False
115.61.188.254,2023-01-03 22:09:00,admiin,Safari,/api/v1/payments,PUT,403,111,False
103.249.248.164,2023-01-03 22:12:27,devloper,Firefox/84.0,/api/v1/products,DELETE,200,559,False
192.168.1.3,2023-01-03 22:13:30,analyst,Safari,/api/v1/products,GET,304,6,True
71.73.119.66,2023-01-03 22:14:15,admiin,Firefox/84.0,/api/v1/dashboard,PUT,200,235,False
165.30.224.209,2023-01-03 22:17:21,aadmin,Opera/73.0,/api/v1/orders,GET,200,695,False
192.168.1.2,2023-01-03 22:17:28,developer,Edge/89.0,/api/v1/inventory,POST,404,437,True
73.174.215.114,2023-01-03 22:28:43,analyzt,Opera/73.0,/api/v1/products,POST,403,449,False
192.168.1.2,2023-01-03 22:30:30,developer,Chrome/87.0,/api/v1/orders,PUT,200,2,True
66.82.106.100,2023-01-03 22:30:35,developer,Android/84.0,/api/v1/configuration,POST,200,647,False
10.47.178.220,2023-01-03 22:31:28,develOper,Chrome/87.0,/api/v1/payments,PUT,404,771,False
192.168.1.1,2023-01-03 22:32:37,admin,iPhone; CPU OS 12_4_9,/api/v1/dashboard,DELETE,200,309,True
130.208.210.164,2023-01-03 22:35:24,deve1oper,Edge/89.0,/api/v1/dashboard,POST,502,289,False
192.168.1.1,2023-01-03 22:35:48,admin,iPhone; CPU OS 12_4_9,/api/v1/payments,GET,303,364,True
192.168.1.2,2023-01-03 22:36:45,admin,Edge/89.0,/api/v1/payments,POST,502,964,True
118.99.109.232,2023-01-03 22:42:41,admiin,Android/84.0,/api/v1/dashboard,GET,200,776,False
97.47.135.246,2023-01-03 22:43:09,aadmin,Opera/73.0,/api/v1/dashboard,GET,401,312,False
189.146.168.78,2023-01-03 22:47:20,analyst,iPhone; CPU OS 12_4_9,/api/v1/payments,PUT,200,436,False
149.9.231.253,2023-01-03 22:49:37,analyst,Android/84.0,/api/v1/inventory,GET,303,21,False
40.240.145.210,2023-01-03 22:52:46,analyst,Firefox/84.0,/api/v1/orders,GET,304,571,False
43.91.37.101,2023-01-03 23:07:54,admiin,iPhone; CPU OS 12_4_9,/api/v1/payments,PUT,502,911,False
124.183.27.42,2023-01-03 23:08:43,develOper,iPhone; CPU OS 12_4_9,/api/v1/payments,POST,303,446,False
93.159.124.204,2023-01-03 23:12:25,developer,Opera/73.0,/api/v1/inventory,PUT,200,729,False
21.42.9.93,2023-01-03 23:14:21,admiin,Safari,/api/v1/configuration,DELETE,500,442,False
192.168.1.1,2023-01-03 23:18:12,admin,Opera/73.0,/api/v1/dashboard,GET,502,631,True
167.29.94.200,2023-01-03 23:21:43,deve1oper,Android/84.0,/api/v1/payments,GET,303,444,False
192.168.1.3,2023-01-03 23:22:38,admin,iPhone; CPU OS 12_4_9,/api/v1/payments,DELETE,303,654,True
192.168.1.1,2023-01-03 23:22:52,developer,Safari,/api/v1/products,GET,200,226,True
63.4.62.149,2023-01-03 23:23:44,analyst,Safari,/api/v1/products,POST,303,148,False
166.126.210.82,2023-01-03 23:24:17,analyzt,Chrome/87.0,/api/v1/payments,DELETE,200,718,False
155.12.141.56,2023-01-03 23:31:01,analyst,Edge/89.0,/api/v1/inventory,POST,200,517,False
192.168.1.2,2023-01-03 23:33:03,analyst,Opera/73.0,/api/v1/inventory,GET,403,148,True
198.8.148.164,2023-01-03 23:33:47,analyst,iPhone; CPU OS 12_4_9,/api/v1/products,POST,500,330,False
192.168.1.1,2023-01-03 23:43:41,admin,Safari,/api/v1/configuration,POST,401,523,True
192.168.1.1,2023-01-03 23:43:54,admin,Firefox/84.0,/api/v1/payments,DELETE,303,21,True
192.168.1.2,2023-01-03 23:44:30,analyst,Firefox/84.0,/api/v1/inventory,GET,500,578,True
192.168.1.2,2023-01-03 23:47:13,admin,Firefox/84.0,/api/v1/configuration,POST,303,524,True
192.168.1.2,2023-01-04 00:07:52,developer,Edge/89.0,/api/v1/inventory,POST,404,486,True
192.168.1.1,2023-01-04 00:08:23,analyst,iPhone; CPU OS 12_4_9,/api/v1/products,GET,500,436,True
153.205.89.131,2023-01-04 00:08:28,developer,Safari,/api/v1/orders,DELETE,200,737,False
63.156.106.41,2023-01-04 00:10:48,deve1oper,Opera/73.0,/api/v1/payments,PUT,200,729,False
122.252.98.18,2023-01-04 00:14:53,aadmin,Edge/89.0,/api/v1/payments,GET,303,812,False
182.160.59.178,2023-01-04 00:16:08,analyst,Edge/89.0,/api/v1/configuration,POST,304,627,False
192.168.1.1,2023-01-04 00:18:20,analyst,Edge/89.0,/api/v1/inventory,GET,200,241,True
32.158.17.195,2023-01-04 00:19:48,develOper,Firefox/84.0,/api/v1/orders,PUT,500,382,False
192.168.1.1,2023-01-04 00:23:12,analyst,Opera/73.0,/api/v1/inventory,GET,500,23,True
192.168.1.1,2023-01-04 00:23:51,admin,Safari,/api/v1/configuration,POST,200,829,True
192.168.1.1,2023-01-04 00:36:36,admin,Android/84.0,/api/v1/configuration,GET,200,766,True
192.168.1.2,2023-01-04 00:38:09,admin,Edge/89.0,/api/v1/payments,DELETE,200,223,True
192.168.1.2,2023-01-04 00:38:47,admin,iPhone; CPU OS 12_4_9,/api/v1/dashboard,DELETE,200,328,True
192.168.1.3,2023-01-04 00:42:34,developer,Android/84.0,/api/v1/inventory,GET,303,54,True
192.168.1.2,2023-01-04 00:42:54,developer,Android/84.0,/api/v1/inventory,PUT,200,159,True
15.192.184.219,2023-01-04 00:50:37,analyst,Opera/73.0,/api/v1/inventory,GET,500,166,False
192.168.1.1,2023-01-04 00:51:53,analyst,Opera/73.0,/api/v1/products,GET,404,824,True
192.168.1.3,2023-01-04 00:55:35,developer,Safari,/api/v1/products,GET,200,531,True
137.88.148.146,2023-01-04 01:10:54,aadmin,Firefox/84.0,/api/v1/configuration,GET,304,406,False
99.187.250.88,2023-01-04 01:14:01,admiin,Opera/73.0,/api/v1/configuration,PUT,200,16,False
123.86.247.190,2023-01-04 01:14:27,develOper,Chrome/87.0,/api/v1/products,GET,403,744,False
192.168.1.2,2023-01-04 01:16:22,developer,Firefox/84.0,/api/v1/products,POST,403,27,True
192.168.1.2,2023-01-04 01:16:45,developer,Opera/73.0,/api/v1/inventory,PUT,403,548,True
192.168.1.2,2023-01-04 01:17:55,admin,Edge/89.0,/api/v1/payments,GET,500,84,True
22.8.165.141,2023-01-04 01:21:40,aadmin,Safari,/api/v1/payments,DELETE,502,941,False
203.144.152.184,2023-01-04 01:22:18,analyzt,Android/84.0,/api/v1/inventory,GET,200,789,False
192.168.1.2,2023-01-04 01:24:15,admin,Opera/73.0,/api/v1/configuration,PUT,303,425,True
192.168.1.1,2023-01-04 01:34:15,admin,Opera/73.0,/api/v1/configuration,PUT,303,223,True
192.168.1.3,2023-01-04 01:42:27,analyst,Safari,/api/v1/products,GET,403,892,True
56.59.111.217,2023-01-04 01:42:29,analyst,Android/84.0,/api/v1/configuration,DELETE,200,86,False
192.168.1.3,2023-01-04 01:48:33,admin,Opera/73.0,/api/v1/configuration,GET,500,170,True
30.223.2.137,2023-01-04 01:55:54,analyzt,Safari,/api/v1/products,DELETE,401,479,False
70.222.236.50,2023-01-04 01:56:21,admiin,Android/84.0,/api/v1/dashboard,PUT,200,960,False
41.231.79.212,2023-01-04 01:57:55,admiin,Edge/89.0,/api/v1/dashboard,POST,401,743,False
213.148.251.149,2023-01-04 01:58:01,developer,Safari,/api/v1/payments,GET,404,202,False
184.203.210.202,2023-01-04 02:00:08,analyst,Firefox/84.0,/api/v1/products,GET,502,527,False
192.168.1.2,2023-01-04 02:03:51,analyst,Chrome/87.0,/api/v1/orders,GET,200,456,True
192.30.1.42,2023-01-04 02:10:02,analyzt,Android/84.0,/api/v1/configuration,GET,200,531,False
192.168.1.2,2023-01-04 02:10:26,developer,Edge/89.0,/api/v1/orders,PUT,200,889,True
192.168.1.1,2023-01-04 02:18:05,analyst,Safari,/api/v1/orders,GET,403,940,True
192.168.1.3,2023-01-04 02:20:48,admin,Android/84.0,/api/v1/payments,DELETE,401,261,True
192.168.1.1,2023-01-04 02:21:10,developer,Firefox/84.0,/api/v1/products,PUT,200,195,True
192.168.1.3,2023-01-04 02:24:57,developer,iPhone; CPU OS 12_4_9,/api/v1/products,PUT,404,866,True
192.168.1.2,2023-01-04 02:25:30,analyst,Edge/89.0,/api/v1/inventory,GET,401,196,True
121.176.20.75,2023-01-04 02:28:46,developer,Chrome/87.0,/api/v1/products,PUT,502,414,False
195.52.217.242,2023-01-04 02:39:29,develOper,Chrome/87.0,/api/v1/payments,POST,404,374,False
192.168.1.3,2023-01-04 02:40:35,developer,Safari,/api/v1/inventory,POST,200,484,True
32.128.95.12,2023-01-04 02:41:08,analyzt,Opera/73.0,/api/v1/configuration,PUT,303,338,False
19.168.20.192,2023-01-04 02:41:27,analyzt,Edge/89.0,/api/v1/dashboard,PUT,200,938,False
192.168.1.3,2023-01-04 02:41:46,admin,Chrome/87.0,/api/v1/configuration,PUT,401,397,True
192.168.1.1,2023-01-04 02:46:53,developer,Android/84.0,/api/v1/orders,POST,401,565,True
192.168.1.2,2023-01-04 02:47:13,analyst,Safari,/api/v1/inventory,GET,200,923,True
35.171.25.82,2023-01-04 02:49:51,develOper,Android/84.0,/api/v1/dashboard,POST,200,51,False
124.58.78.225,2023-01-04 02:50:31,analyst,Chrome/87.0,/api/v1/payments,POST,200,499,False
152.119.18.150,2023-01-04 02:55:44,analyst,Firefox/84.0,/api/v1/configuration,DELETE,200,955,False
192.168.1.1,2023-01-04 02:56:06,analyst,Opera/73.0,/api/v1/inventory,GET,200,772,True
192.168.1.3,2023-01-04 02:56:35,developer,Firefox/84.0,/api/v1/products,POST,404,882,True
90.95.49.79,2023-01-04 02:56:46,develOper,Firefox/84.0,/api/v1/payments,PUT,404,698,False
58.47.124.224,2023-01-04 02:58:51,deve1oper,Android/84.0,/api/v1/inventory,PUT,200,185,False
192.168.1.3,2023-01-04 02:59:18,analyst,Safari,/api/v1/products,GET,500,84,True
129.19.156.203,2023-01-04 03:04:27,deve1oper,Android/84.0,/api/v1/inventory,POST,200,992,False
192.168.1.3,2023-01-04 03:04:29,analyst,Edge/89.0,/api/v1/orders,GET,200,391,True
51.152.223.60,2023-01-04 03:04:37,analyst,Android/84.0,/api/v1/configuration,DELETE,304,128,False
78.225.238.233,2023-01-04 03:06:41,analyst,Opera/73.0,/api/v1/configuration,POST,401,239,False
23.18.71.7,2023-01-04 03:07:34,aadmin,Android/84.0,/api/v1/payments,DELETE,304,553,False
192.168.1.2,2023-01-04 03:07:38,admin,Opera/73.0,/api/v1/payments,DELETE,403,616,True
192.168.1.2,2023-01-04 03:13:00,analyst,Chrome/87.0,/api/v1/products,GET,403,450,True
192.168.1.1,2023-01-04 03:18:49,admin,iPhone; CPU OS 12_4_9,/api/v1/payments,DELETE,502,337,True
192.168.1.2,2023-01-04 03:24:44,developer,Edge/89.0,/api/v1/products,GET,200,521,True
192.168.1.2,2023-01-04 03:31:23,admin,Edge/89.0,/api/v1/configuration,PUT,200,642,True
95.98.110.12,2023-01-04 03:31:30,develOper,Android/84.0,/api/v1/configuration,POST,200,175,False
192.168.1.2,2023-01-04 03:33:32,analyst,Safari,/api/v1/orders,GET,200,9,True
192.168.1.2,2023-01-04 03:34:12,analyst,Safari,/api/v1/orders,GET,403,704,True
103.36.12.249,2023-01-04 03:39:37,admiin,Android/84.0,/api/v1/products,GET,401,279,False
208.120.169.48,2023-01-04 03:43:43,developer,Android/84.0,/api/v1/inventory,GET,404,418,False
192.168.1.3,2023-01-04 03:48:15,developer,Opera/73.0,/api/v1/inventory,POST,200,928,True
192.168.1.3,2023-01-04 03:50:09,developer,Opera/73.0,/api/v1/inventory,GET,304,830,True
192.168.1.2,2023-01-04 03:51:17,developer,Chrome/87.0,/api/v1/orders,POST,403,491,True
192.168.1.3,2023-01-04 03:54:54,developer,Chrome/87.0,/api/v1/orders,GET,200,241,True
192.168.1.2,2023-01-04 04:03:01,admin,Opera/73.0,/api/v1/payments,GET,403,813,True
201.161.98.44,2023-01-04 04:04:51,deve1oper,Chrome/87.0,/api/v1/configuration,POST,403,273,False
192.168.1.1,2023-01-04 04:10:02,developer,Edge/89.0,/api/v1/orders,GET,404,859,True
192.168.1.1,2023-01-04 04:10:46,developer,Chrome/87.0,/api/v1/orders,POST,404,648,True
213.209.29.80,2023-01-04 04:13:21,develOper,Opera/73.0,/api/v1/orders,GET,200,389,False
69.141.179.197,2023-01-04 04:14:10,analyst,iPhone; CPU OS 12_4_9,/api/v1/payments,GET,200,563,False
178.66.51.106,2023-01-04 04:14:10,admiin,Opera/73.0,/api/v1/products,PUT,303,82,False
46.166.164.110,2023-01-04 04:19:36,analyst,Safari,/api/v1/payments,POST,200,341,False
192.168.1.2,2023-01-04 04:23:24,admin,Android/84.0,/api/v1/payments,POST,401,971,True
192.168.1.2,2023-01-04 04:24:19,developer,Chrome/87.0,/api/v1/products,GET,200,876,True
67.19.230.49,2023-01-04 04:27:12,deve1oper,Chrome/87.0,/api/v1/configuration,GET,502,420,False
47.180.86.100,2023-01-04 04:28:38,analyzt,Firefox/84.0,/api/v1/payments,POST,404,129,False
143.152.243.239,2023-01-04 04:33:19,analyzt,Safari,/api/v1/inventory,GET,403,742,False
192.168.1.3,2023-01-04 04:37:15,developer,Android/84.0,/api/v1/products,POST,200,382,True
13.183.95.11,2023-01-04 04:37:53,analyst,Opera/73.0,/api/v1/products,GET,403,448,False
